Subject1,Subject2,Subject3,Subject4,Subject5,Subject6,Average_Marks,Grade,Skill_Level,Pass_Fail
87,96,64,51,82,66,74.33,B,Medium,Pass
38,71,53,85,63,77,64.5,C,Low,Pass
98,95,46,72,56,56,70.5,B,Medium,Pass
77,64,72,77,52,92,72.33,B,Medium,Pass
40,59,95,93,56,45,64.67,C,Low,Pass
46,54,97,44,37,52,55.0,C,Low,Pass
89,85,60,93,86,36,74.83,B,Medium,Pass
84,54,59,80,86,93,76.0,B,Medium,Pass
35,43,41,77,86,92,62.33,C,Low,Pass
94,64,58,89,77,51,72.17,B,Medium,Pass
76,71,68,37,58,79,64.83,C,Low,Pass
53,48,94,46,71,65,62.83,C,Low,Pass
80,92,61,51,91,65,73.33,B,Medium,Pass
57,97,64,78,93,59,74.67,B,Medium,Pass
66,49,72,84,46,74,65.17,C,Low,Pass
80,64,64,80,68,61,69.5,C,Low,Pass
76,100,91,49,79,57,75.33,B,Medium,Pass
84,37,38,50,63,82,59.0,C,Low,Pass
82,37,70,50,81,85,67.5,C,Low,Pass
78,43,83,76,44,71,65.83,C,Low,Pass
64,39,62,48,89,91,65.5,C,Low,Pass
82,96,40,99,62,70,74.83,B,Medium,Pass
71,86,79,96,45,57,72.33,B,Medium,Pass
94,100,54,79,79,90,82.67,B,Medium,Pass
51,45,80,66,45,73,60.0,C,Low,Pass
42,74,95,72,52,95,71.67,B,Medium,Pass
74,58,100,57,53,71,68.83,C,Low,Pass
62,78,68,66,58,50,63.67,C,Low,Pass
63,80,50,76,40,46,59.17,C,Low,Pass
45,36,73,65,41,49,51.5,C,Low,Pass
40,83,84,71,98,56,72.0,B,Medium,Pass
57,67,93,65,62,98,73.67,B,Medium,Pass
46,37,89,61,47,81,60.17,C,Low,Pass
88,66,39,51,88,93,70.83,B,Medium,Pass
68,50,55,48,73,41,55.83,C,Low,Pass
38,56,52,89,96,62,65.5,C,Low,Pass
72,59,100,64,55,65,69.17,C,Low,Pass
48,76,74,67,68,43,62.67,C,Low,Pass
49,72,39,87,91,96,72.33,B,Medium,Pass
57,88,67,73,97,94,79.33,B,Medium,Pass
81,44,53,62,58,36,55.67,C,Low,Pass
87,60,57,79,58,55,66.0,C,Low,Pass
78,72,62,77,89,86,77.33,B,Medium,Pass
50,78,90,96,60,39,68.83,C,Low,Pass
63,71,100,78,73,73,76.33,B,Medium,Pass
66,73,84,74,84,39,70.0,B,Medium,Pass
77,48,70,79,57,71,67.0,C,Low,Pass
97,67,62,40,96,92,75.67,B,Medium,Pass
56,38,58,54,53,55,52.33,C,Low,Pass
92,88,94,83,87,54,83.0,B,Medium,Pass
88,40,50,99,52,48,62.83,C,Low,Pass
62,96,65,43,59,60,64.17,C,Low,Pass
91,91,73,68,39,38,66.67,C,Low,Pass
61,56,87,75,59,40,63.0,C,Low,Pass
98,96,96,87,73,91,90.17,A,High,Pass
42,73,89,93,91,57,74.17,B,Medium,Pass
72,41,75,99,60,61,68.0,C,Low,Pass
40,87,41,94,58,46,61.0,C,Low,Pass
94,50,46,51,73,35,58.17,C,Low,Pass
40,73,84,44,93,62,66.0,C,Low,Pass
62,42,67,40,41,70,53.67,C,Low,Pass
92,35,65,61,39,63,59.17,C,Low,Pass
63,74,69,91,38,53,64.67,C,Low,Pass
70,63,36,91,60,61,63.5,C,Low,Pass
60,72,99,76,94,40,73.5,B,Medium,Pass
90,42,45,40,80,45,57.0,C,Low,Pass
58,49,83,35,100,46,61.83,C,Low,Pass
98,98,67,91,70,62,81.0,B,Medium,Pass
61,54,48,94,66,97,70.0,B,Medium,Pass
70,37,46,81,80,43,59.5,C,Low,Pass
67,97,92,42,92,95,80.83,B,Medium,Pass
49,36,91,69,38,40,53.83,C,Low,Pass
56,81,97,36,81,47,66.33,C,Low,Pass
45,73,77,63,78,57,65.5,C,Low,Pass
70,83,91,89,71,79,80.5,B,Medium,Pass
83,89,72,39,37,61,63.5,C,Low,Pass
75,74,72,46,43,72,63.67,C,Low,Pass
72,75,82,65,56,73,70.5,B,Medium,Pass
83,36,45,45,79,35,53.83,C,Low,Pass
71,59,58,87,59,49,63.83,C,Low,Pass
74,98,59,78,72,60,73.5,B,Medium,Pass
37,63,72,50,76,52,58.33,C,Low,Pass
50,85,51,79,68,35,61.33,C,Low,Pass
100,35,49,90,58,67,66.5,C,Low,Pass
56,49,76,54,73,67,62.5,C,Low,Pass
55,73,53,87,87,51,67.67,C,Low,Pass
65,70,84,71,81,70,73.5,B,Medium,Pass
52,35,44,52,95,58,56.0,C,Low,Pass
90,76,50,55,93,89,75.5,B,Medium,Pass
79,52,53,59,64,60,61.17,C,Low,Pass
66,98,60,62,53,38,62.83,C,Low,Pass
38,50,92,59,37,92,61.33,C,Low,Pass
85,41,81,42,35,84,61.33,C,Low,Pass
43,76,49,62,64,65,59.83,C,Low,Pass
62,77,36,79,39,35,54.67,C,Low,Pass
37,54,62,53,97,45,58.0,C,Low,Pass
35,43,93,85,51,47,59.0,C,Low,Pass
89,91,67,40,67,78,72.0,B,Medium,Pass
61,57,79,42,73,57,61.5,C,Low,Pass
39,39,64,51,77,36,51.0,C,Low,Pass
55,60,68,95,99,49,71.0,B,Medium,Pass
63,64,72,77,57,69,67.0,C,Low,Pass
93,48,81,87,98,56,77.17,B,Medium,Pass
92,88,98,64,75,99,86.0,A,High,Pass
56,79,90,40,63,40,61.33,C,Low,Pass
74,62,46,51,62,49,57.33,C,Low,Pass
36,50,87,84,79,42,63.0,C,Low,Pass
43,39,40,89,49,40,50.0,C,Low,Pass
95,52,42,82,65,47,63.83,C,Low,Pass
49,72,64,92,49,63,64.83,C,Low,Pass
58,57,76,79,60,69,66.5,C,Low,Pass
50,89,94,77,53,88,75.17,B,Medium,Pass
85,48,97,42,92,91,75.83,B,Medium,Pass
95,41,92,51,72,80,71.83,B,Medium,Pass
42,98,98,90,80,55,77.17,B,Medium,Pass
76,48,41,67,95,82,68.17,C,Low,Pass
48,91,77,90,67,98,78.5,B,Medium,Pass
95,49,56,73,53,81,67.83,C,Low,Pass
62,42,54,49,98,58,60.5,C,Low,Pass
39,54,69,51,45,100,59.67,C,Low,Pass
66,57,57,51,47,99,62.83,C,Low,Pass
97,82,42,83,97,67,78.0,B,Medium,Pass
39,66,73,87,81,58,67.33,C,Low,Pass
37,87,67,76,95,43,67.5,C,Low,Pass
68,55,62,83,56,66,65.0,C,Low,Pass
46,60,83,86,77,61,68.83,C,Low,Pass
57,61,38,45,76,62,56.5,C,Low,Pass
82,37,100,58,59,42,63.0,C,Low,Pass
53,93,84,64,47,67,68.0,C,Low,Pass
95,78,35,73,75,36,65.33,C,Low,Pass
45,56,55,57,58,69,56.67,C,Low,Pass
94,43,68,77,97,98,79.5,B,Medium,Pass
55,38,51,82,44,57,54.5,C,Low,Pass
58,45,43,50,64,54,52.33,C,Low,Pass
91,37,96,45,37,64,61.67,C,Low,Pass
98,92,69,38,84,80,76.83,B,Medium,Pass
100,91,89,90,95,94,93.17,A,High,Pass
89,50,95,38,78,53,67.17,C,Low,Pass
59,58,45,57,46,92,59.5,C,Low,Pass
88,53,65,46,37,48,56.17,C,Low,Pass
81,78,57,91,70,96,78.83,B,Medium,Pass
72,44,81,72,62,74,67.5,C,Low,Pass
97,51,68,71,91,35,68.83,C,Low,Pass
68,72,69,69,95,67,73.33,B,Medium,Pass
62,80,38,92,71,60,67.17,C,Low,Pass
99,70,69,66,61,60,70.83,B,Medium,Pass
100,54,77,63,58,59,68.5,C,Low,Pass
43,99,36,94,96,53,70.17,B,Medium,Pass
55,83,90,52,64,35,63.17,C,Low,Pass
83,63,82,55,47,94,70.67,B,Medium,Pass
43,97,91,49,48,77,67.5,C,Low,Pass
85,79,45,46,49,37,56.83,C,Low,Pass
75,94,43,50,95,45,67.0,C,Low,Pass
64,55,56,49,73,85,63.67,C,Low,Pass
87,35,97,58,76,38,65.17,C,Low,Pass
58,48,54,80,55,86,63.5,C,Low,Pass
40,54,86,53,57,45,55.83,C,Low,Pass
40,81,79,82,92,43,69.5,C,Low,Pass
59,48,84,70,93,64,69.67,C,Low,Pass
73,88,69,42,65,77,69.0,C,Low,Pass
63,94,84,93,43,87,77.33,B,Medium,Pass
63,63,74,94,85,73,75.33,B,Medium,Pass
37,78,41,92,47,49,57.33,C,Low,Pass
98,90,59,88,43,55,72.17,B,Medium,Pass
40,37,75,65,53,43,52.17,C,Low,Pass
50,86,79,80,80,86,76.83,B,Medium,Pass
93,55,39,96,71,96,75.0,B,Medium,Pass
73,53,80,51,89,56,67.0,C,Low,Pass
91,51,38,43,81,70,62.33,C,Low,Pass
94,63,70,97,46,36,67.67,C,Low,Pass
41,62,69,39,37,69,52.83,C,Low,Pass
72,42,68,54,58,80,62.33,C,Low,Pass
58,61,100,68,73,71,71.83,B,Medium,Pass
54,49,53,59,99,66,63.33,C,Low,Pass
37,80,79,99,76,66,72.83,B,Medium,Pass
55,37,67,48,39,45,48.5,F,Low,Fail
75,74,97,87,74,75,80.33,B,Medium,Pass
45,37,89,73,57,48,58.17,C,Low,Pass
41,56,70,69,63,77,62.67,C,Low,Pass
51,79,44,38,60,41,52.17,C,Low,Pass
76,43,86,74,52,58,64.83,C,Low,Pass
54,56,85,92,71,64,70.33,B,Medium,Pass
69,91,68,93,52,56,71.5,B,Medium,Pass
87,45,54,39,53,69,57.83,C,Low,Pass
59,74,58,50,94,75,68.33,C,Low,Pass
63,83,40,96,68,44,65.67,C,Low,Pass
76,58,53,60,38,76,60.17,C,Low,Pass
76,75,95,37,41,56,63.33,C,Low,Pass
94,80,79,67,52,89,76.83,B,Medium,Pass
82,35,87,53,68,59,64.0,C,Low,Pass
72,55,44,51,40,95,59.5,C,Low,Pass
71,50,46,57,44,40,51.33,C,Low,Pass
90,54,64,56,54,76,65.67,C,Low,Pass
78,72,46,63,99,63,70.17,B,Medium,Pass
86,91,95,55,46,69,73.67,B,Medium,Pass
86,51,79,88,44,83,71.83,B,Medium,Pass
69,66,44,48,86,79,65.33,C,Low,Pass
46,49,46,50,88,86,60.83,C,Low,Pass
64,97,86,52,45,74,69.67,C,Low,Pass
79,96,57,43,64,90,71.5,B,Medium,Pass
70,81,78,70,81,94,79.0,B,Medium,Pass
39,75,42,81,99,80,69.33,C,Low,Pass
42,95,53,41,79,89,66.5,C,Low,Pass
45,72,67,75,53,56,61.33,C,Low,Pass
63,75,95,63,66,58,70.0,B,Medium,Pass
88,49,50,75,48,46,59.33,C,Low,Pass
36,42,69,84,72,43,57.67,C,Low,Pass
94,55,64,46,77,72,68.0,C,Low,Pass
64,51,64,96,96,71,73.67,B,Medium,Pass
60,88,80,41,83,53,67.5,C,Low,Pass
35,38,40,93,69,89,60.67,C,Low,Pass
39,53,60,55,44,92,57.17,C,Low,Pass
82,40,94,57,60,87,70.0,B,Medium,Pass
43,63,97,35,79,83,66.67,C,Low,Pass
78,98,97,57,70,50,75.0,B,Medium,Pass
67,52,61,56,79,48,60.5,C,Low,Pass
62,78,48,61,63,82,65.67,C,Low,Pass
68,68,95,57,70,57,69.17,C,Low,Pass
62,65,95,58,76,35,65.17,C,Low,Pass
39,53,53,80,90,96,68.5,C,Low,Pass
67,64,64,66,44,38,57.17,C,Low,Pass
73,75,74,81,35,60,66.33,C,Low,Pass
100,97,47,70,46,80,73.33,B,Medium,Pass
88,77,78,40,45,89,69.5,C,Low,Pass
45,60,77,51,51,55,56.5,C,Low,Pass
75,75,69,84,89,66,76.33,B,Medium,Pass
85,97,82,99,66,48,79.5,B,Medium,Pass
85,94,74,76,42,97,78.0,B,Medium,Pass
88,49,47,91,87,54,69.33,C,Low,Pass
77,52,99,66,83,41,69.67,C,Low,Pass
54,68,84,51,46,45,58.0,C,Low,Pass
58,95,37,68,56,48,60.33,C,Low,Pass
96,55,99,93,96,94,88.83,A,High,Pass
95,92,59,36,44,96,70.33,B,Medium,Pass
58,99,37,82,88,54,69.67,C,Low,Pass
81,80,42,53,90,72,69.67,C,Low,Pass
35,63,45,54,48,76,53.5,C,Low,Pass
77,90,93,49,96,87,82.0,B,Medium,Pass
88,42,46,60,78,73,64.5,C,Low,Pass
51,89,99,72,49,47,67.83,C,Low,Pass
49,51,77,70,100,90,72.83,B,Medium,Pass
58,53,37,80,70,76,62.33,C,Low,Pass
88,49,93,42,43,52,61.17,C,Low,Pass
61,97,54,59,77,80,71.33,B,Medium,Pass
60,64,39,64,44,71,57.0,C,Low,Pass
43,54,62,40,44,97,56.67,C,Low,Pass
55,78,80,87,80,51,71.83,B,Medium,Pass
81,100,51,60,60,68,70.0,B,Medium,Pass
55,57,40,77,52,85,61.0,C,Low,Pass
67,82,37,79,48,98,68.5,C,Low,Pass
45,51,86,35,50,80,57.83,C,Low,Pass
84,75,93,42,78,81,75.5,B,Medium,Pass
55,99,71,84,60,42,68.5,C,Low,Pass
97,39,71,87,96,76,77.67,B,Medium,Pass
100,63,83,97,35,59,72.83,B,Medium,Pass
41,60,79,72,75,58,64.17,C,Low,Pass
81,95,86,88,48,67,77.5,B,Medium,Pass
79,50,73,56,78,75,68.5,C,Low,Pass
49,64,63,41,71,79,61.17,C,Low,Pass
52,56,64,88,59,57,62.67,C,Low,Pass
76,45,77,60,54,53,60.83,C,Low,Pass
79,42,90,95,60,85,75.17,B,Medium,Pass
78,79,63,62,88,86,76.0,B,Medium,Pass
93,87,50,99,93,52,79.0,B,Medium,Pass
55,87,78,69,63,41,65.5,C,Low,Pass
75,92,61,46,80,78,72.0,B,Medium,Pass
76,59,56,90,56,67,67.33,C,Low,Pass
55,57,90,51,45,77,62.5,C,Low,Pass
65,67,56,44,72,38,57.0,C,Low,Pass
37,81,94,65,68,90,72.5,B,Medium,Pass
70,58,58,66,58,71,63.5,C,Low,Pass
94,77,72,77,61,52,72.17,B,Medium,Pass
88,63,85,66,74,49,70.83,B,Medium,Pass
95,39,88,70,67,86,74.17,B,Medium,Pass
62,87,94,56,96,76,78.5,B,Medium,Pass
69,54,37,93,65,60,63.0,C,Low,Pass
87,90,50,48,88,66,71.5,B,Medium,Pass
66,53,45,67,78,64,62.17,C,Low,Pass
85,59,76,70,81,92,77.17,B,Medium,Pass
63,48,43,56,96,69,62.5,C,Low,Pass
59,75,99,47,68,57,67.5,C,Low,Pass
66,42,71,80,88,97,74.0,B,Medium,Pass
41,54,35,73,74,79,59.33,C,Low,Pass
66,52,41,42,98,77,62.67,C,Low,Pass
36,64,47,54,40,38,46.5,F,Low,Fail
60,60,38,94,41,38,55.17,C,Low,Pass
73,62,52,36,37,82,57.0,C,Low,Pass
75,49,93,83,92,91,80.5,B,Medium,Pass
48,41,43,46,99,99,62.67,C,Low,Pass
94,98,86,39,83,57,76.17,B,Medium,Pass
88,82,93,39,92,63,76.17,B,Medium,Pass
86,86,40,38,97,49,66.0,C,Low,Pass
61,75,35,81,97,57,67.67,C,Low,Pass
96,45,40,76,69,67,65.5,C,Low,Pass
54,61,40,39,99,60,58.83,C,Low,Pass
58,87,92,96,96,47,79.33,B,Medium,Pass
76,71,62,47,58,37,58.5,C,Low,Pass
57,37,84,84,35,43,56.67,C,Low,Pass
39,88,91,58,37,91,67.33,C,Low,Pass
59,91,77,59,83,38,67.83,C,Low,Pass
69,86,53,87,65,73,72.17,B,Medium,Pass
60,73,50,99,72,76,71.67,B,Medium,Pass
56,58,48,44,50,84,56.67,C,Low,Pass
88,44,51,35,50,83,58.5,C,Low,Pass
51,72,54,44,52,61,55.67,C,Low,Pass
95,42,85,63,74,94,75.5,B,Medium,Pass
58,44,74,81,39,48,57.33,C,Low,Pass
50,71,74,70,57,44,61.0,C,Low,Pass
92,47,83,54,64,52,65.33,C,Low,Pass
46,96,59,77,86,66,71.67,B,Medium,Pass
69,61,69,40,69,47,59.17,C,Low,Pass
42,46,76,99,57,100,70.0,B,Medium,Pass
96,86,71,38,86,71,74.67,B,Medium,Pass
95,46,75,67,74,80,72.83,B,Medium,Pass
72,91,69,76,44,79,71.83,B,Medium,Pass
45,94,99,59,89,99,80.83,B,Medium,Pass
72,88,82,35,66,81,70.67,B,Medium,Pass
68,41,66,98,72,83,71.33,B,Medium,Pass
72,35,64,95,76,49,65.17,C,Low,Pass
59,47,87,64,49,57,60.5,C,Low,Pass
62,40,73,66,87,51,63.17,C,Low,Pass
53,50,62,97,86,61,68.17,C,Low,Pass
52,74,59,86,63,65,66.5,C,Low,Pass
36,70,63,90,77,40,62.67,C,Low,Pass
59,90,83,94,96,99,86.83,A,High,Pass
39,79,76,62,40,46,57.0,C,Low,Pass
86,72,94,50,51,87,73.33,B,Medium,Pass
45,59,90,55,77,45,61.83,C,Low,Pass
82,87,44,54,46,57,61.67,C,Low,Pass
66,79,91,49,79,84,74.67,B,Medium,Pass
52,86,84,99,95,38,75.67,B,Medium,Pass
81,45,57,45,64,78,61.67,C,Low,Pass
93,70,46,52,96,96,75.5,B,Medium,Pass
51,53,60,73,41,73,58.5,C,Low,Pass
57,86,44,35,60,100,63.67,C,Low,Pass
92,89,92,40,44,58,69.17,C,Low,Pass
54,88,92,46,44,48,62.0,C,Low,Pass
81,41,40,100,97,74,72.17,B,Medium,Pass
69,100,65,94,76,59,77.17,B,Medium,Pass
88,99,48,80,99,53,77.83,B,Medium,Pass
88,55,72,44,55,37,58.5,C,Low,Pass
81,89,50,93,53,73,73.17,B,Medium,Pass
80,89,84,66,95,39,75.5,B,Medium,Pass
79,80,40,77,85,73,72.33,B,Medium,Pass
37,95,36,54,97,62,63.5,C,Low,Pass
93,39,63,51,43,98,64.5,C,Low,Pass
67,41,57,80,73,40,59.67,C,Low,Pass
44,69,63,52,52,73,58.83,C,Low,Pass
45,98,60,82,79,52,69.33,C,Low,Pass
87,46,67,56,92,60,68.0,C,Low,Pass
80,72,93,96,91,72,84.0,B,Medium,Pass
58,52,79,39,90,85,67.17,C,Low,Pass
